transactionId,indicator
tx-160-C310145134-C1443276157,FraudTransaction
tx-160-C310145134-C1443276157,ZeroedOriginBalance
tx-160-C1764461949-C160976870,FraudTransaction
tx-160-C1764461949-C160976870,HighAmountTransfer
tx-160-C1764461949-C160976870,ZeroedOriginBalance
tx-160-C2093073106-C1196198165,FraudTransaction
tx-160-C2093073106-C1196198165,HighAmountTransfer
tx-160-C2093073106-C1196198165,ZeroedOriginBalance
tx-160-C590755759-C935560343,FraudTransaction
tx-160-C590755759-C935560343,HighAmountTransfer
tx-160-C590755759-C935560343,ZeroedOriginBalance
tx-160-C657858673-C1591408637,FraudTransaction
tx-160-C657858673-C1591408637,HighAmountTransfer
tx-160-C657858673-C1591408637,ZeroedOriginBalance
tx-160-C1616917685-C2003827425,FraudTransaction
tx-160-C1616917685-C2003827425,HighAmountTransfer
tx-160-C1616917685-C2003827425,ZeroedOriginBalance
tx-160-C310661777-C821758097,FraudTransaction
tx-160-C310661777-C821758097,HighAmountTransfer
tx-160-C310661777-C821758097,ZeroedOriginBalance
tx-160-C364430080-C1690780304,FraudTransaction
tx-160-C364430080-C1690780304,ZeroedOriginBalance
tx-160-C1732777090-C366537960,FraudTransaction
tx-160-C1732777090-C366537960,ZeroedOriginBalance
tx-161-C568654206-C1584023529,FraudTransaction
tx-161-C568654206-C1584023529,ZeroedOriginBalance
tx-161-C980121091-C2113246492,FraudTransaction
tx-161-C980121091-C2113246492,ZeroedOriginBalance
tx-161-C1222822414-C482115105,FraudTransaction
tx-161-C1222822414-C482115105,ZeroedOriginBalance
tx-161-C1369254106-C247089725,FraudTransaction
tx-161-C1369254106-C247089725,ZeroedOriginBalance
tx-161-C1167018610-C2064362362,FraudTransaction
tx-161-C1167018610-C2064362362,HighAmountTransfer
tx-161-C1167018610-C2064362362,ZeroedOriginBalance
tx-161-C1966768785-C1610140948,FraudTransaction
tx-161-C1966768785-C1610140948,HighAmountTransfer
tx-161-C1966768785-C1610140948,ZeroedOriginBalance
tx-161-C1074244611-C770300650,FraudTransaction
tx-161-C1074244611-C770300650,ZeroedOriginBalance
tx-161-C1227029335-C1661119285,FraudTransaction
tx-161-C1227029335-C1661119285,ZeroedOriginBalance
tx-161-C582011779-C1801176562,FraudTransaction
tx-161-C582011779-C1801176562,HighAmountTransfer
tx-161-C582011779-C1801176562,ZeroedOriginBalance
tx-161-C34841317-C1571144443,FraudTransaction
tx-161-C34841317-C1571144443,HighAmountTransfer
tx-161-C34841317-C1571144443,ZeroedOriginBalance
tx-161-C831325954-C1166671647,FraudTransaction
tx-161-C831325954-C1166671647,HighAmountTransfer
tx-161-C724193820-C667232119,FraudTransaction
tx-161-C724193820-C667232119,HighAmountTransfer
tx-161-C724193820-C667232119,ZeroedOriginBalance
tx-161-C1039450195-C221111810,FraudTransaction
tx-161-C1039450195-C221111810,HighAmountTransfer
tx-161-C1039450195-C221111810,ZeroedOriginBalance
tx-161-C148001678-C1491478238,FraudTransaction
tx-161-C148001678-C1491478238,HighAmountTransfer
tx-161-C148001678-C1491478238,ZeroedOriginBalance
tx-162-C2121092345-C572426271,FraudTransaction
tx-162-C2121092345-C572426271,HighAmountTransfer
tx-162-C2121092345-C572426271,ZeroedOriginBalance
tx-162-C1014836767-C1247448175,FraudTransaction
tx-162-C1014836767-C1247448175,HighAmountTransfer
tx-162-C1014836767-C1247448175,ZeroedOriginBalance
tx-162-C1906595632-C963512696,FraudTransaction
tx-162-C1906595632-C963512696,HighAmountTransfer
tx-162-C1906595632-C963512696,ZeroedOriginBalance
tx-162-C13539331-C345070872,FraudTransaction
tx-162-C13539331-C345070872,HighAmountTransfer
tx-162-C13539331-C345070872,ZeroedOriginBalance
tx-162-C1270175707-C524442031,FraudTransaction
tx-162-C1270175707-C524442031,ZeroedOriginBalance
tx-162-C1360544029-C687989506,FraudTransaction
tx-162-C1360544029-C687989506,ZeroedOriginBalance
tx-162-C1172437299-C315826176,FraudTransaction
tx-162-C1172437299-C315826176,ZeroedOriginBalance
tx-162-C790340353-C517676411,FraudTransaction
tx-162-C790340353-C517676411,ZeroedOriginBalance
tx-162-C1699496065-C1917022253,FraudTransaction
tx-162-C1699496065-C1917022253,HighAmountTransfer
tx-162-C1699496065-C1917022253,ZeroedOriginBalance
tx-162-C2016728314-C1652527413,FraudTransaction
tx-162-C2016728314-C1652527413,HighAmountTransfer
tx-162-C2016728314-C1652527413,ZeroedOriginBalance
tx-163-C239172527-C237111341,FraudTransaction
tx-163-C239172527-C237111341,HighAmountTransfer
tx-163-C239172527-C237111341,ZeroedOriginBalance
tx-163-C991308011-C503187558,FraudTransaction
tx-163-C991308011-C503187558,HighAmountTransfer
tx-163-C991308011-C503187558,ZeroedOriginBalance
tx-163-C316784641-C1951372697,FraudTransaction
tx-163-C316784641-C1951372697,ZeroedOriginBalance
tx-163-C663221524-C1335637774,FraudTransaction
tx-163-C663221524-C1335637774,ZeroedOriginBalance
tx-163-C1455660898-C364400523,FraudTransaction
tx-163-C1455660898-C364400523,ZeroedOriginBalance
tx-163-C1088995906-C967226405,FraudTransaction
tx-163-C1088995906-C967226405,ZeroedOriginBalance
tx-163-C1088995906-C967226405,RepeatedFraudDestination
tx-163-C1008040846-C1284780903,FraudTransaction
tx-163-C1008040846-C1284780903,ZeroedOriginBalance
tx-163-C1921431894-C1280060028,FraudTransaction
tx-163-C1921431894-C1280060028,ZeroedOriginBalance
tx-164-C1933312509-C864512280,FraudTransaction
tx-164-C1933312509-C864512280,ZeroedOriginBalance
tx-164-C2133722439-C2121024241,FraudTransaction
tx-164-C2133722439-C2121024241,ZeroedOriginBalance
tx-164-C242919633-C1805134264,FraudTransaction
tx-164-C242919633-C1805134264,ZeroedOriginBalance
tx-164-C979923889-C1018310032,FraudTransaction
tx-164-C979923889-C1018310032,ZeroedOriginBalance
tx-164-C743239060-C1443003835,FraudTransaction
tx-164-C743239060-C1443003835,HighAmountTransfer
tx-164-C743239060-C1443003835,ZeroedOriginBalance
tx-164-C2091263161-C1535844228,FraudTransaction
tx-164-C2091263161-C1535844228,HighAmountTransfer
tx-164-C2091263161-C1535844228,ZeroedOriginBalance
tx-164-C138035077-C550830618,FraudTransaction
tx-164-C138035077-C550830618,HighAmountTransfer
tx-164-C138035077-C550830618,ZeroedOriginBalance
tx-164-C146466047-C213105039,FraudTransaction
tx-164-C146466047-C213105039,HighAmountTransfer
tx-164-C146466047-C213105039,ZeroedOriginBalance
tx-164-C1588740494-C827087701,FraudTransaction
tx-164-C1588740494-C827087701,ZeroedOriginBalance
tx-164-C2099623572-C381648011,FraudTransaction
tx-164-C2099623572-C381648011,ZeroedOriginBalance
tx-164-C485323920-C1780714769,FraudTransaction
tx-164-C485323920-C1780714769,ZeroedOriginBalance
tx-164-C485323920-C1780714769,RepeatedFraudDestination
tx-164-C741693784-C1246356701,FraudTransaction
tx-164-C741693784-C1246356701,ZeroedOriginBalance
tx-164-C1371017446-C464009928,FraudTransaction
tx-164-C1371017446-C464009928,HighAmountTransfer
tx-164-C1371017446-C464009928,ZeroedOriginBalance
tx-164-C1916439605-C2060716124,FraudTransaction
tx-164-C1916439605-C2060716124,HighAmountTransfer
tx-164-C1916439605-C2060716124,ZeroedOriginBalance
tx-165-C166998225-C1222965413,FraudTransaction
tx-165-C166998225-C1222965413,ZeroedOriginBalance
tx-165-C1972873881-C202442750,FraudTransaction
tx-165-C1972873881-C202442750,ZeroedOriginBalance
tx-165-C975058065-C1510104619,FraudTransaction
tx-165-C975058065-C1510104619,HighAmountTransfer
tx-165-C975058065-C1510104619,ZeroedOriginBalance
tx-165-C2081856005-C173077042,FraudTransaction
tx-165-C2081856005-C173077042,HighAmountTransfer
tx-165-C2081856005-C173077042,ZeroedOriginBalance
tx-166-C840664227-C1307176064,FraudTransaction
tx-166-C840664227-C1307176064,ZeroedOriginBalance
tx-166-C1966319241-C1976548930,FraudTransaction
tx-166-C1966319241-C1976548930,ZeroedOriginBalance
tx-166-C763158589-C846072778,FraudTransaction
tx-166-C763158589-C846072778,ZeroedOriginBalance
tx-166-C1892844368-C1878476397,FraudTransaction
tx-166-C1892844368-C1878476397,ZeroedOriginBalance
tx-166-C660401037-C1657963478,FraudTransaction
tx-166-C660401037-C1657963478,HighAmountTransfer
tx-166-C660401037-C1657963478,ZeroedOriginBalance
tx-166-C1537775807-C1897800945,FraudTransaction
tx-166-C1537775807-C1897800945,HighAmountTransfer
tx-166-C1537775807-C1897800945,ZeroedOriginBalance
tx-167-C1404051898-C2011208491,FraudTransaction
tx-167-C1404051898-C2011208491,ZeroedOriginBalance
tx-167-C995170133-C8248650,FraudTransaction
tx-167-C995170133-C8248650,ZeroedOriginBalance
tx-167-C742560107-C1438332987,FraudTransaction
tx-167-C742560107-C1438332987,HighAmountTransfer
tx-167-C742560107-C1438332987,ZeroedOriginBalance
tx-167-C281744778-C1877485591,FraudTransaction
tx-167-C281744778-C1877485591,HighAmountTransfer
tx-167-C281744778-C1877485591,ZeroedOriginBalance
tx-167-C2057236817-C2091501904,FraudTransaction
tx-167-C2057236817-C2091501904,ZeroedOriginBalance
tx-167-C1078571218-C2093453750,FraudTransaction
tx-167-C1078571218-C2093453750,ZeroedOriginBalance
tx-168-C1185526711-C342454180,FraudTransaction
tx-168-C1185526711-C342454180,HighAmountTransfer
tx-168-C1185526711-C342454180,ZeroedOriginBalance
tx-168-C1768255591-C610130308,FraudTransaction
tx-168-C1768255591-C610130308,HighAmountTransfer
tx-168-C1768255591-C610130308,ZeroedOriginBalance
tx-169-C287179256-C642298837,FraudTransaction
tx-169-C287179256-C642298837,ZeroedOriginBalance
tx-169-C1052841054-C1814696637,FraudTransaction
tx-169-C1052841054-C1814696637,ZeroedOriginBalance
tx-169-C1454479269-C478742844,FraudTransaction
tx-169-C1454479269-C478742844,ZeroedOriginBalance
tx-169-C963556658-C1776769189,FraudTransaction
tx-169-C963556658-C1776769189,ZeroedOriginBalance
tx-169-C607841205-C253088101,FraudTransaction
tx-169-C607841205-C253088101,HighAmountTransfer
tx-169-C607841205-C253088101,ZeroedOriginBalance
tx-169-C1443300815-C1006926522,FraudTransaction
tx-169-C1443300815-C1006926522,HighAmountTransfer
tx-169-C1443300815-C1006926522,ZeroedOriginBalance
tx-169-C822440427-C58091991,FraudTransaction
tx-169-C822440427-C58091991,ZeroedOriginBalance
tx-169-C1512944654-C1478839564,FraudTransaction
tx-169-C1512944654-C1478839564,ZeroedOriginBalance
tx-169-C1225444134-C999409522,FraudTransaction
tx-169-C1225444134-C999409522,ZeroedOriginBalance
tx-169-C1410307167-C941219258,FraudTransaction
tx-169-C1410307167-C941219258,ZeroedOriginBalance
tx-170-C622490191-C1928486758,FraudTransaction
tx-170-C622490191-C1928486758,HighAmountTransfer
tx-170-C622490191-C1928486758,ZeroedOriginBalance
tx-170-C376746330-C1384358824,FraudTransaction
tx-170-C376746330-C1384358824,HighAmountTransfer
tx-170-C376746330-C1384358824,ZeroedOriginBalance
tx-170-C220889804-C1303263986,FraudTransaction
tx-170-C220889804-C1303263986,ZeroedOriginBalance
tx-170-C41202461-C755223579,FraudTransaction
tx-170-C41202461-C755223579,ZeroedOriginBalance
tx-170-C167000923-C604175667,FraudTransaction
tx-170-C167000923-C604175667,ZeroedOriginBalance
tx-170-C1854024553-C1656789626,FraudTransaction
tx-170-C1854024553-C1656789626,ZeroedOriginBalance
tx-170-C1224347529-C938248377,FraudTransaction
tx-170-C1224347529-C938248377,HighAmountTransfer
tx-170-C1224347529-C938248377,ZeroedOriginBalance
tx-170-C1323638722-C378717851,FraudTransaction
tx-170-C1323638722-C378717851,HighAmountTransfer
tx-170-C1323638722-C378717851,ZeroedOriginBalance
tx-170-C1173597457-C1668522161,FraudTransaction
tx-170-C1173597457-C1668522161,HighAmountTransfer
tx-170-C1173597457-C1668522161,ZeroedOriginBalance
tx-170-C382837005-C386229497,FraudTransaction
tx-170-C382837005-C386229497,HighAmountTransfer
tx-170-C382837005-C386229497,ZeroedOriginBalance
tx-170-C1145874885-C1766823822,FraudTransaction
tx-170-C1145874885-C1766823822,ZeroedOriginBalance
tx-170-C529588126-C383086012,FraudTransaction
tx-170-C529588126-C383086012,ZeroedOriginBalance
tx-170-C139567724-C2000039513,FraudTransaction
tx-170-C139567724-C2000039513,ZeroedOriginBalance
tx-170-C776075442-C505864940,FraudTransaction
tx-170-C776075442-C505864940,ZeroedOriginBalance
tx-170-C1945733096-C2017325306,FraudTransaction
tx-170-C1945733096-C2017325306,ZeroedOriginBalance
tx-170-C1805393654-C2116650207,FraudTransaction
tx-170-C1805393654-C2116650207,ZeroedOriginBalance
tx-171-C612440112-C1415278169,FraudTransaction
tx-171-C612440112-C1415278169,HighAmountTransfer
tx-171-C612440112-C1415278169,ZeroedOriginBalance
tx-171-C1026263737-C45760834,FraudTransaction
tx-171-C1026263737-C45760834,HighAmountTransfer
tx-171-C1026263737-C45760834,ZeroedOriginBalance
tx-171-C499413300-C1789606671,FraudTransaction
tx-171-C499413300-C1789606671,HighAmountTransfer
tx-171-C499413300-C1789606671,ZeroedOriginBalance
tx-171-C518707081-C1347472124,FraudTransaction
tx-171-C518707081-C1347472124,HighAmountTransfer
tx-171-C518707081-C1347472124,ZeroedOriginBalance
tx-171-C847645948-C269162612,FraudTransaction
tx-171-C847645948-C269162612,HighAmountTransfer
tx-171-C847645948-C269162612,ZeroedOriginBalance
tx-171-C1402549847-C354225366,FraudTransaction
tx-171-C1402549847-C354225366,HighAmountTransfer
tx-171-C1402549847-C354225366,ZeroedOriginBalance
tx-171-C1835704513-C260205493,FraudTransaction
tx-171-C1835704513-C260205493,ZeroedOriginBalance
tx-171-C628388986-C943512909,FraudTransaction
tx-171-C628388986-C943512909,ZeroedOriginBalance
tx-171-C664235460-C162417333,FraudTransaction
tx-171-C664235460-C162417333,ZeroedOriginBalance
tx-171-C1025957103-C434428379,FraudTransaction
tx-171-C1025957103-C434428379,ZeroedOriginBalance
tx-171-C99753762-C1760625669,FraudTransaction
tx-171-C99753762-C1760625669,HighAmountTransfer
tx-171-C99753762-C1760625669,ZeroedOriginBalance
tx-171-C52657218-C1861630818,FraudTransaction
tx-171-C52657218-C1861630818,HighAmountTransfer
tx-171-C52657218-C1861630818,ZeroedOriginBalance
tx-171-C533125295-C1217960953,FraudTransaction
tx-171-C533125295-C1217960953,HighAmountTransfer
tx-171-C533125295-C1217960953,ZeroedOriginBalance
tx-171-C336375324-C1430125468,FraudTransaction
tx-171-C336375324-C1430125468,HighAmountTransfer
tx-171-C336375324-C1430125468,ZeroedOriginBalance
tx-172-C662766800-C18004144,FraudTransaction
tx-172-C662766800-C18004144,HighAmountTransfer
tx-172-C662766800-C18004144,ZeroedOriginBalance
tx-172-C45204109-C500640535,FraudTransaction
tx-172-C45204109-C500640535,HighAmountTransfer
tx-172-C45204109-C500640535,ZeroedOriginBalance
tx-172-C739431473-C1097630164,FraudTransaction
tx-172-C739431473-C1097630164,ZeroedOriginBalance
tx-172-C1634834967-C1403933655,FraudTransaction
tx-172-C1634834967-C1403933655,ZeroedOriginBalance
tx-172-C1324987757-C704140771,FraudTransaction
tx-172-C1324987757-C704140771,ZeroedOriginBalance
tx-172-C1112585109-C414783966,FraudTransaction
tx-172-C1112585109-C414783966,ZeroedOriginBalance
tx-172-C2027508914-C1907001338,FraudTransaction
tx-172-C2027508914-C1907001338,ZeroedOriginBalance
tx-172-C362141852-C171474212,FraudTransaction
tx-172-C362141852-C171474212,ZeroedOriginBalance
tx-172-C548545362-C373573022,FraudTransaction
tx-172-C548545362-C373573022,ZeroedOriginBalance
tx-172-C1799581690-C1865178469,FraudTransaction
tx-172-C1799581690-C1865178469,ZeroedOriginBalance
tx-173-C1042347270-C1491818323,FraudTransaction
tx-173-C1042347270-C1491818323,ZeroedOriginBalance
tx-173-C1536726589-C12493912,FraudTransaction
tx-173-C1536726589-C12493912,ZeroedOriginBalance
tx-173-C1786873519-C732697292,FraudTransaction
tx-173-C1786873519-C732697292,HighAmountTransfer
tx-173-C1786873519-C732697292,ZeroedOriginBalance
tx-173-C441260218-C1543135091,FraudTransaction
tx-173-C441260218-C1543135091,HighAmountTransfer
tx-173-C441260218-C1543135091,ZeroedOriginBalance
tx-173-C1302526975-C595351088,FraudTransaction
tx-173-C1302526975-C595351088,HighAmountTransfer
tx-173-C1302526975-C595351088,ZeroedOriginBalance
tx-173-C450561445-C1075348177,FraudTransaction
tx-173-C450561445-C1075348177,HighAmountTransfer
tx-173-C450561445-C1075348177,ZeroedOriginBalance
tx-173-C627887471-C677512181,FraudTransaction
tx-173-C627887471-C677512181,ZeroedOriginBalance
tx-173-C1289446218-C99354775,FraudTransaction
tx-173-C1289446218-C99354775,ZeroedOriginBalance
tx-173-C377226285-C497430875,FraudTransaction
tx-173-C377226285-C497430875,HighAmountTransfer
tx-173-C377226285-C497430875,ZeroedOriginBalance
tx-173-C1414061418-C161212060,FraudTransaction
tx-173-C1414061418-C161212060,HighAmountTransfer
tx-173-C1414061418-C161212060,ZeroedOriginBalance
tx-173-C386692409-C1025742188,FraudTransaction
tx-173-C386692409-C1025742188,ZeroedOriginBalance
tx-173-C14325153-C856044772,FraudTransaction
tx-173-C14325153-C856044772,ZeroedOriginBalance
tx-173-C1987163387-C1935979044,FraudTransaction
tx-173-C1987163387-C1935979044,ZeroedOriginBalance
tx-173-C1681954002-C350037607,FraudTransaction
tx-173-C1681954002-C350037607,ZeroedOriginBalance
tx-174-C269586654-C229186362,FraudTransaction
tx-174-C269586654-C229186362,ZeroedOriginBalance
tx-174-C1144158432-C2034180207,FraudTransaction
tx-174-C1144158432-C2034180207,ZeroedOriginBalance
tx-174-C1059048177-C1277391271,FraudTransaction
tx-174-C1059048177-C1277391271,ZeroedOriginBalance
tx-174-C1595490244-C750943234,FraudTransaction
tx-174-C1595490244-C750943234,ZeroedOriginBalance
tx-174-C381361852-C1125303193,FraudTransaction
tx-174-C381361852-C1125303193,HighAmountTransfer
tx-174-C381361852-C1125303193,ZeroedOriginBalance
tx-174-C1409947310-C1545423847,FraudTransaction
tx-174-C1409947310-C1545423847,HighAmountTransfer
tx-174-C1409947310-C1545423847,ZeroedOriginBalance
tx-174-C788474412-C1128836138,FraudTransaction
tx-174-C788474412-C1128836138,ZeroedOriginBalance
tx-174-C598087095-C900560128,FraudTransaction
tx-174-C598087095-C900560128,ZeroedOriginBalance
tx-174-C1831248257-C525486982,FraudTransaction
tx-174-C1831248257-C525486982,HighAmountTransfer
tx-174-C1831248257-C525486982,ZeroedOriginBalance
tx-174-C1771922925-C1040401356,FraudTransaction
tx-174-C1771922925-C1040401356,HighAmountTransfer
tx-174-C1771922925-C1040401356,ZeroedOriginBalance
tx-175-C1046781112-C556777856,FraudTransaction
tx-175-C1046781112-C556777856,ZeroedOriginBalance
tx-175-C763112814-C1338000505,FraudTransaction
tx-175-C763112814-C1338000505,ZeroedOriginBalance
tx-175-C1972288489-C305797436,FraudTransaction
tx-175-C1972288489-C305797436,ZeroedOriginBalance
tx-175-C2000554680-C90982543,FraudTransaction
tx-175-C2000554680-C90982543,ZeroedOriginBalance
tx-175-C344677665-C1831197115,FraudTransaction
tx-175-C344677665-C1831197115,ZeroedOriginBalance
tx-175-C890173337-C1148930688,FraudTransaction
tx-175-C890173337-C1148930688,ZeroedOriginBalance
tx-175-C1314274977-C650349902,FraudTransaction
tx-175-C1314274977-C650349902,ZeroedOriginBalance
tx-175-C892428215-C1209378395,FraudTransaction
tx-175-C892428215-C1209378395,ZeroedOriginBalance
tx-176-C2073914981-C1753584812,FraudTransaction
tx-176-C2073914981-C1753584812,ZeroedOriginBalance
tx-176-C971898032-C1932810385,FraudTransaction
tx-176-C971898032-C1932810385,ZeroedOriginBalance
tx-176-C1177644570-C1344630204,FraudTransaction
tx-176-C1177644570-C1344630204,ZeroedOriginBalance
tx-176-C2034388364-C949501581,FraudTransaction
tx-176-C2034388364-C949501581,ZeroedOriginBalance
tx-176-C1773992583-C1305245838,FraudTransaction
tx-176-C1773992583-C1305245838,ZeroedOriginBalance
tx-176-C1071813500-C2129197098,FraudTransaction
tx-176-C1071813500-C2129197098,ZeroedOriginBalance
tx-176-C1071813500-C2129197098,RepeatedFraudDestination
tx-176-C1919843108-C69123397,FraudTransaction
