transactionId,step,type,amount,origin,oldBalanceOrigin,newBalanceOrigin,destination,oldBalanceDestination,newBalanceDestination,isFraud,isFlaggedFraud,fraudLabel,riskText
tx-2-C256084228-C1183572822,2,DEBIT,6012.68,C256084228,250368.71,244356.03,C1183572822,141949.63,147962.31,false,false,Legitimate,Legitimate DEBIT transaction for 6012.68 from C256084228 to C1183572822.
tx-2-C1322623408-M416285645,2,PAYMENT,2478.71,C1322623408,244356.03,241877.32,M416285645,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2478.71 from C1322623408 to M416285645.
tx-2-C825605925-M581770158,2,PAYMENT,10592.75,C825605925,64995.30,54402.54,M581770158,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 10592.75 from C825605925 to M581770158.
tx-2-C1092023914-M1505774574,2,PAYMENT,6382.51,C1092023914,54402.54,48020.03,M1505774574,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 6382.51 from C1092023914 to M1505774574.
tx-2-C1167068004-M254416915,2,PAYMENT,5840.15,C1167068004,31275.00,25434.85,M254416915,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5840.15 from C1167068004 to M254416915.
tx-2-C2046364218-M582857168,2,PAYMENT,7767.92,C2046364218,39692.00,31924.08,M582857168,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7767.92 from C2046364218 to M582857168.
tx-2-C1739806152-M948315053,2,PAYMENT,740.95,C1739806152,782.00,41.05,M948315053,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 740.95 from C1739806152 to M948315053.
tx-2-C153048669-C490150701,2,TRANSFER,67234.96,C153048669,66203.00,0.00,C490150701,0.00,67234.96,false,false,Legitimate,Legitimate TRANSFER transaction for 67234.96 from C153048669 to C490150701. origin balance zeroed
tx-2-C1189303711-M998458782,2,PAYMENT,3088.09,C1189303711,280442.00,277353.91,M998458782,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 3088.09 from C1189303711 to M998458782.
tx-2-C840008200-M1095731113,2,PAYMENT,14198.34,C840008200,12801.94,0.00,M1095731113,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 14198.34 from C840008200 to M1095731113. origin balance zeroed
tx-2-C500985266-M1020421154,2,PAYMENT,29414.89,C500985266,0.00,0.00,M1020421154,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 29414.89 from C500985266 to M1020421154.
tx-2-C49127538-M1067588937,2,PAYMENT,402.22,C49127538,0.00,0.00,M1067588937,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 402.22 from C49127538 to M1067588937.
tx-2-C1097684722-M1848760713,2,PAYMENT,6934.80,C1097684722,501.00,0.00,M1848760713,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 6934.80 from C1097684722 to M1848760713. origin balance zeroed
tx-2-C28318221-M785848103,2,PAYMENT,9614.45,C28318221,0.00,0.00,M785848103,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 9614.45 from C28318221 to M785848103.
tx-2-C86384329-M1706779253,2,PAYMENT,7856.39,C86384329,122.00,0.00,M1706779253,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7856.39 from C86384329 to M1706779253. origin balance zeroed
tx-2-C1692036285-M1923232046,2,PAYMENT,1125.82,C1692036285,180.00,0.00,M1923232046,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1125.82 from C1692036285 to M1923232046. origin balance zeroed
tx-2-C1204267493-M2035401634,2,PAYMENT,208.35,C1204267493,49776.00,49567.65,M2035401634,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 208.35 from C1204267493 to M2035401634.
tx-2-C1322907569-M756126725,2,PAYMENT,3719.89,C1322907569,31284.00,27564.11,M756126725,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 3719.89 from C1322907569 to M756126725.
tx-2-C1474529475-M542641486,2,PAYMENT,10967.31,C1474529475,280248.00,269280.69,M542641486,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 10967.31 from C1474529475 to M542641486.
tx-2-C566039179-C1017997535,2,DEBIT,923.14,C566039179,35512.00,34588.86,C1017997535,200546.00,19293.26,false,false,Legitimate,Legitimate DEBIT transaction for 923.14 from C566039179 to C1017997535.
tx-2-C2951941-M1262693971,2,PAYMENT,5975.88,C2951941,1168.00,0.00,M1262693971,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5975.88 from C2951941 to M1262693971. origin balance zeroed
tx-2-C730949640-M1659969211,2,PAYMENT,3703.76,C730949640,313.00,0.00,M1659969211,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 3703.76 from C730949640 to M1659969211. origin balance zeroed
tx-2-C174871747-M1477431915,2,PAYMENT,4356.91,C174871747,69486.00,65129.09,M1477431915,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4356.91 from C174871747 to M1477431915.
tx-2-C2029920330-M311487784,2,PAYMENT,2396.83,C2029920330,20393.00,17996.17,M311487784,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2396.83 from C2029920330 to M311487784.
tx-2-C2050124277-C451111351,2,CASH_OUT,205054.97,C2050124277,17996.17,0.00,C451111351,3419944.48,2560556.45,false,false,Legitimate,Legitimate CASH_OUT transaction for 205054.97 from C2050124277 to C451111351. origin balance zeroed
tx-2-C1552445522-M1442707449,2,PAYMENT,647.06,C1552445522,40822.00,40174.94,M1442707449,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 647.06 from C1552445522 to M1442707449.
tx-2-C1083292099-M688197093,2,PAYMENT,5514.73,C1083292099,80518.00,75003.27,M688197093,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5514.73 from C1083292099 to M688197093.
tx-2-C907080311-M208181619,2,PAYMENT,7734.86,C907080311,75003.27,67268.41,M208181619,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7734.86 from C907080311 to M208181619.
tx-2-C1106933404-M1074868579,2,PAYMENT,2676.46,C1106933404,67268.41,64591.95,M1074868579,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2676.46 from C1106933404 to M1074868579.
tx-2-C1906565212-M969432090,2,PAYMENT,1602.18,C1906565212,64591.95,62989.77,M969432090,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1602.18 from C1906565212 to M969432090.
tx-2-C722764585-M1657218305,2,PAYMENT,23938.64,C722764585,62989.77,39051.13,M1657218305,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 23938.64 from C722764585 to M1657218305.
tx-2-C210278405-M2010856706,2,PAYMENT,9418.88,C210278405,39051.13,29632.24,M2010856706,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 9418.88 from C210278405 to M2010856706.
tx-2-C2027549979-M602748972,2,PAYMENT,11265.41,C2027549979,29632.24,18366.83,M602748972,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 11265.41 from C2027549979 to M602748972.
tx-2-C1810748644-M1165023158,2,PAYMENT,1044.89,C1810748644,18366.83,17321.94,M1165023158,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1044.89 from C1810748644 to M1165023158.
tx-2-C1924563758-M944826636,2,PAYMENT,4944.69,C1924563758,17321.94,12377.25,M944826636,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4944.69 from C1924563758 to M944826636.
tx-2-C1033850902-M2123492724,2,PAYMENT,2185.46,C1033850902,12377.25,10191.79,M2123492724,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2185.46 from C1033850902 to M2123492724.
tx-2-C947437179-M132065521,2,PAYMENT,9222.29,C947437179,10191.79,969.51,M132065521,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 9222.29 from C947437179 to M132065521.
tx-2-C1082640380-M831285461,2,PAYMENT,46256.91,C1082640380,969.51,0.00,M831285461,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 46256.91 from C1082640380 to M831285461. origin balance zeroed
tx-2-C1291486201-M840737335,2,PAYMENT,3220.95,C1291486201,0.00,0.00,M840737335,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 3220.95 from C1291486201 to M840737335.
tx-2-C1280977839-M516040753,2,PAYMENT,15730.19,C1280977839,0.00,0.00,M516040753,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 15730.19 from C1280977839 to M516040753.
tx-2-C104826203-M1365611185,2,PAYMENT,9877.72,C104826203,0.00,0.00,M1365611185,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 9877.72 from C104826203 to M1365611185.
tx-2-C1291832417-M1131673199,2,PAYMENT,979.03,C1291832417,0.00,0.00,M1131673199,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 979.03 from C1291832417 to M1131673199.
tx-2-C966567431-M1141984159,2,PAYMENT,4497.18,C966567431,0.00,0.00,M1141984159,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4497.18 from C966567431 to M1141984159.
tx-2-C1992235960-M706960270,2,PAYMENT,7891.04,C1992235960,0.00,0.00,M706960270,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7891.04 from C1992235960 to M706960270.
tx-2-C1985178707-M953191605,2,PAYMENT,2707.95,C1985178707,0.00,0.00,M953191605,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2707.95 from C1985178707 to M953191605.
tx-2-C909914828-M116650158,2,PAYMENT,11762.79,C909914828,0.00,0.00,M116650158,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 11762.79 from C909914828 to M116650158.
tx-2-C1806640599-M1470540083,2,PAYMENT,11163.43,C1806640599,0.00,0.00,M1470540083,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 11163.43 from C1806640599 to M1470540083.
tx-2-C5987161-M422882684,2,PAYMENT,4538.30,C5987161,0.00,0.00,M422882684,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4538.30 from C5987161 to M422882684.
tx-2-C187150864-M1772780918,2,PAYMENT,1130.94,C187150864,0.00,0.00,M1772780918,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1130.94 from C187150864 to M1772780918.
tx-2-C871461513-M252864198,2,PAYMENT,4235.51,C871461513,700054.99,695819.48,M252864198,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4235.51 from C871461513 to M252864198.
tx-2-C957608454-M65567135,2,PAYMENT,5374.49,C957608454,695819.48,690444.99,M65567135,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5374.49 from C957608454 to M65567135.
tx-2-C993343057-M655180711,2,PAYMENT,3186.60,C993343057,690444.99,687258.39,M655180711,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 3186.60 from C993343057 to M655180711.
tx-2-C19400322-M1103934393,2,PAYMENT,2390.56,C19400322,687258.39,684867.83,M1103934393,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2390.56 from C19400322 to M1103934393.
tx-2-C1406763631-M512029640,2,PAYMENT,20144.74,C1406763631,684867.83,664723.10,M512029640,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 20144.74 from C1406763631 to M512029640.
tx-2-C1599728268-M2066533285,2,PAYMENT,16165.80,C1599728268,664723.10,648557.30,M2066533285,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 16165.80 from C1599728268 to M2066533285.
tx-2-C1694102613-M1566200241,2,PAYMENT,9191.09,C1694102613,648557.30,639366.21,M1566200241,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 9191.09 from C1694102613 to M1566200241.
tx-2-C1304939804-M1353406178,2,PAYMENT,1338.19,C1304939804,639366.21,638028.02,M1353406178,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1338.19 from C1304939804 to M1353406178.
tx-2-C2069584894-M1954761469,2,PAYMENT,5203.95,C2069584894,638028.02,632824.07,M1954761469,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5203.95 from C2069584894 to M1954761469.
tx-2-C123721308-M222927891,2,PAYMENT,1360.43,C123721308,226486.00,225125.57,M222927891,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1360.43 from C123721308 to M222927891.
tx-2-C753705711-M1121370413,2,PAYMENT,3042.92,C753705711,46785.00,43742.08,M1121370413,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 3042.92 from C753705711 to M1121370413.
tx-2-C994185757-M2049620066,2,PAYMENT,7890.99,C994185757,30986.00,23095.01,M2049620066,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7890.99 from C994185757 to M2049620066.
tx-2-C857245202-C173783788,2,TRANSFER,150142.45,C857245202,20896.00,0.00,C173783788,42858.00,549946.93,false,false,Legitimate,Legitimate TRANSFER transaction for 150142.45 from C857245202 to C173783788. origin balance zeroed
tx-2-C1194587893-M1825228532,2,PAYMENT,4957.02,C1194587893,27101.00,22143.98,M1825228532,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4957.02 from C1194587893 to M1825228532.
tx-2-C1133288103-M877898962,2,PAYMENT,20603.53,C1133288103,22143.98,1540.44,M877898962,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 20603.53 from C1133288103 to M877898962.
tx-2-C1821335795-M1456006896,2,PAYMENT,7402.30,C1821335795,101237.00,93834.70,M1456006896,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7402.30 from C1821335795 to M1456006896.
tx-2-C1907758892-M1487540468,2,PAYMENT,1216.72,C1907758892,11256.00,10039.28,M1487540468,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 1216.72 from C1907758892 to M1487540468.
tx-2-C1337289706-C1397643446,2,CASH_OUT,13939.21,C1337289706,24719.00,10779.79,C1397643446,20765.02,13707.11,false,false,Legitimate,Legitimate CASH_OUT transaction for 13939.21 from C1337289706 to C1397643446.
tx-2-C1583082378-C451111351,2,TRANSFER,156474.87,C1583082378,168005.00,11530.13,C451111351,3624999.45,2560556.45,false,false,Legitimate,Legitimate TRANSFER transaction for 156474.87 from C1583082378 to C451111351.
tx-2-C529893402-C1182461167,2,DEBIT,5871.06,C529893402,10492.00,4620.94,C1182461167,23508.22,29379.28,false,false,Legitimate,Legitimate DEBIT transaction for 5871.06 from C529893402 to C1182461167.
tx-2-C397416108-C1321640594,2,DEBIT,2351.74,C397416108,1204.19,0.00,C1321640594,18910.85,21262.59,false,false,Legitimate,Legitimate DEBIT transaction for 2351.74 from C397416108 to C1321640594. origin balance zeroed
tx-2-C1933493643-M1916303325,2,PAYMENT,4681.64,C1933493643,0.00,0.00,M1916303325,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 4681.64 from C1933493643 to M1916303325.
tx-2-C1096742104-M1456250665,2,PAYMENT,10819.72,C1096742104,5097.00,0.00,M1456250665,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 10819.72 from C1096742104 to M1456250665. origin balance zeroed
tx-2-C1398479590-C655381473,2,DEBIT,1046.50,C1398479590,216.00,0.00,C655381473,352750.76,280487.56,false,false,Legitimate,Legitimate DEBIT transaction for 1046.50 from C1398479590 to C655381473. origin balance zeroed
tx-2-C1651251663-M1419958638,2,PAYMENT,5904.70,C1651251663,21692.00,15787.30,M1419958638,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5904.70 from C1651251663 to M1419958638.
tx-2-C1722102020-M1830984476,2,PAYMENT,7118.18,C1722102020,23192.00,16073.82,M1830984476,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7118.18 from C1722102020 to M1830984476.
tx-2-C1870812438-M766089249,2,PAYMENT,6022.26,C1870812438,16073.82,10051.56,M766089249,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 6022.26 from C1870812438 to M766089249.
tx-2-C1657512321-C1240730624,2,DEBIT,5360.40,C1657512321,586.00,0.00,C1240730624,42198.00,36078.93,false,false,Legitimate,Legitimate DEBIT transaction for 5360.40 from C1657512321 to C1240730624. origin balance zeroed
tx-2-C457714879-M1713365029,2,PAYMENT,11667.76,C457714879,459092.00,447424.24,M1713365029,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 11667.76 from C457714879 to M1713365029.
tx-2-C118887511-M955153053,2,PAYMENT,2316.70,C118887511,48238.00,45921.30,M955153053,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2316.70 from C118887511 to M955153053.
tx-2-C1654228203-M2065587797,2,PAYMENT,7049.83,C1654228203,69986.00,62936.17,M2065587797,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 7049.83 from C1654228203 to M2065587797.
tx-2-C1276991949-M124581953,2,PAYMENT,2110.53,C1276991949,855.00,0.00,M124581953,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2110.53 from C1276991949 to M124581953. origin balance zeroed
tx-2-C696031899-M546936087,2,PAYMENT,5758.46,C696031899,5407.00,0.00,M546936087,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 5758.46 from C696031899 to M546936087. origin balance zeroed
tx-2-C116155384-C1380361139,2,CASH_OUT,89518.58,C116155384,0.00,0.00,C1380361139,273208.50,62111.53,false,false,Legitimate,Legitimate CASH_OUT transaction for 89518.58 from C116155384 to C1380361139.
tx-2-C1713520020-C1211297851,2,CASH_OUT,28369.42,C1713520020,0.00,0.00,C1211297851,31836.00,60205.42,false,false,Legitimate,Legitimate CASH_OUT transaction for 28369.42 from C1713520020 to C1211297851.
tx-2-C734518153-M1201324747,2,PAYMENT,2900.55,C734518153,498882.00,495981.45,M1201324747,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2900.55 from C734518153 to M1201324747.
tx-2-C571251299-C1360393616,2,DEBIT,4390.62,C571251299,69336.00,64945.38,C1360393616,4820.00,0.00,false,false,Legitimate,Legitimate DEBIT transaction for 4390.62 from C571251299 to C1360393616.
tx-2-C1437977899-M1086017415,2,PAYMENT,12343.16,C1437977899,25198.00,12854.84,M1086017415,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 12343.16 from C1437977899 to M1086017415.
tx-2-C1369854401-M390010388,2,PAYMENT,873.30,C1369854401,123.00,0.00,M390010388,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 873.30 from C1369854401 to M390010388. origin balance zeroed
tx-2-C1813531981-M1984294974,2,PAYMENT,545.55,C1813531981,4087.00,3541.45,M1984294974,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 545.55 from C1813531981 to M1984294974.
tx-2-C361668462-M2054071421,2,PAYMENT,11987.41,C361668462,31295.00,19307.59,M2054071421,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 11987.41 from C361668462 to M2054071421.
tx-2-C1421016152-M229581552,2,PAYMENT,2692.22,C1421016152,24521.00,21828.78,M229581552,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 2692.22 from C1421016152 to M229581552.
tx-2-C1824242116-C990355670,2,DEBIT,7594.57,C1824242116,508.00,0.00,C990355670,16730.22,24324.79,false,false,Legitimate,Legitimate DEBIT transaction for 7594.57 from C1824242116 to C990355670. origin balance zeroed
tx-2-C1677309282-M552260985,2,PAYMENT,8048.16,C1677309282,40002.33,31954.17,M552260985,0.00,0.00,false,false,Legitimate,Legitimate PAYMENT transaction for 8048.16 from C1677309282 to M552260985.
tx-2-C1411828534-C248609774,2,CASH_OUT,169734.47,C1411828534,31954.17,0.00,C248609774,7300729.62,7760414.85,false,false,Legitimate,Legitimate CASH_OUT transaction for 169734.47 from C1411828534 to C248609774. origin balance zeroed
tx-2-C1709321711-C1017997535,2,CASH_OUT,113758.88,C1709321711,0.00,0.00,C1017997535,201469.14,19293.26,false,false,Legitimate,Legitimate CASH_OUT transaction for 113758.88 from C1709321711 to C1017997535.
